,Time,Status
0,0 days 00:00:04.851000,Inactive
1,0 days 00:04:00.052000,Started
2,0 days 00:22:00.050000,Finished
3,0 days 00:27:12.274000,Inactive
4,0 days 00:29:00.327000,Started
5,0 days 00:44:00.112000,Finished
6,0 days 00:50:10.058000,Inactive
7,0 days 00:52:00.125000,Started
8,0 days 00:54:13.864000,Aborted
9,0 days 01:02:37.095000,Inactive
10,0 days 01:04:00.042000,Started
11,0 days 01:13:47.041000,Finished
12,0 days 01:17:52.554000,Finalised
13,0 days 01:17:52.554000,Ends
