,Time,Status,Message
0,0 days 00:47:11.924000,2,Yellow
1,0 days 00:48:21.710000,1,AllClear
2,0 days 00:54:05.940000,2,Yellow
3,0 days 00:54:12.416000,5,Red
4,0 days 01:03:02.383000,1,AllClear
5,0 days 01:16:56.786000,2,Yellow
