,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:26.717000,16.7,68.7,1023.6,False,37.8,235,0.9
1,0 days 00:01:26.731000,16.9,67.4,1023.6,False,37.9,253,0.9
2,0 days 00:02:26.746000,17.0,67.0,1023.6,False,38.1,199,1.6
3,0 days 00:03:26.759000,16.6,68.0,1023.6,False,37.4,221,1.1
4,0 days 00:04:26.796000,16.6,68.0,1023.6,False,37.4,221,1.1
5,0 days 00:05:26.918000,16.5,69.5,1023.6,False,37.3,234,1.1
6,0 days 00:06:27.200000,16.5,69.5,1023.6,False,37.3,234,1.1
7,0 days 00:07:27.270000,16.6,68.5,1023.6,False,37.4,229,1.1
8,0 days 00:08:27.471000,16.8,67.6,1023.6,False,37.4,198,1.6
9,0 days 00:09:27.664000,16.8,67.6,1023.6,False,37.4,198,1.6
10,0 days 00:10:26.864000,16.4,68.0,1023.6,False,36.9,213,0.8
11,0 days 00:11:26.875000,16.3,69.6,1023.6,False,36.7,258,0.7
12,0 days 00:12:26.892000,16.7,68.4,1023.7,False,37.3,205,1.0
13,0 days 00:13:26.903000,16.6,68.4,1023.6,False,36.9,251,0.7
14,0 days 00:14:26.920000,16.5,68.1,1023.6,False,36.7,0,0.5
15,0 days 00:15:27.116000,16.5,68.1,1023.6,False,36.7,0,0.5
16,0 days 00:16:27.010000,16.7,67.9,1023.6,False,36.7,184,0.7
17,0 days 00:17:27.004000,16.7,67.9,1023.6,False,36.7,184,0.7
18,0 days 00:18:26.976000,16.8,67.4,1023.6,False,36.7,0,0.8
19,0 days 00:19:26.994000,16.8,67.4,1023.6,False,36.7,0,0.8
20,0 days 00:20:27.116000,17.0,66.9,1023.6,False,36.7,208,2.3
21,0 days 00:21:27.026000,17.0,66.9,1023.6,False,36.7,208,2.3
22,0 days 00:22:27.032000,17.0,66.9,1023.5,False,36.4,223,2.0
23,0 days 00:23:27.053000,16.9,67.3,1023.5,False,36.3,219,2.3
24,0 days 00:24:27.072000,16.9,67.3,1023.5,False,36.3,219,2.3
25,0 days 00:25:27.144000,16.9,67.1,1023.5,False,36.0,238,2.5
26,0 days 00:26:27.271000,17.0,66.6,1023.6,False,35.9,214,1.9
27,0 days 00:27:27.314000,16.7,67.5,1023.6,False,35.8,195,1.4
28,0 days 00:28:27.120000,16.7,67.5,1023.6,False,35.8,195,1.4
29,0 days 00:29:27.131000,16.5,68.6,1023.6,False,35.8,210,1.2
30,0 days 00:30:27.144000,16.5,69.2,1023.7,False,35.3,236,1.0
31,0 days 00:31:27.156000,16.7,67.8,1023.5,False,36.2,212,2.3
32,0 days 00:32:27.545000,16.7,67.8,1023.5,False,36.2,212,2.3
33,0 days 00:33:27.415000,16.9,67.3,1023.5,False,36.2,212,1.8
34,0 days 00:34:27.552000,17.0,66.6,1023.6,False,35.9,210,1.5
35,0 days 00:35:27.601000,17.0,66.6,1023.6,False,35.9,210,1.5
36,0 days 00:36:27.796000,17.0,67.0,1023.6,False,35.7,266,2.0
37,0 days 00:37:27.942000,17.0,66.8,1023.6,False,35.4,157,1.1
38,0 days 00:38:27.255000,16.8,67.7,1023.6,False,35.2,92,1.0
