,Time,Status
0,0 days 00:00:10.642000,Inactive
1,0 days 00:13:30.441000,Started
2,0 days 00:31:30.432000,Finished
3,0 days 00:36:51.309000,Inactive
4,0 days 00:38:30.434000,Started
5,0 days 00:53:30.429000,Finished
6,0 days 00:59:45.150000,Inactive
7,0 days 01:01:30.429000,Started
8,0 days 01:13:30.441000,Finished
9,0 days 01:17:07.229000,Finalised
10,0 days 01:17:38.215000,Ends
