,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1110,,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
Name,Miami Grand Prix,,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
OfficialName,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2022,,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
Location,Miami,,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
Country,"{'Key': 19, 'Code': 'USA', 'Name': 'United States'}",,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
Circuit,"{'Key': 151, 'ShortName': 'Miami'}",,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
Status,,Generating,7027,Race,Race,2022-05-08 15:30:00,2022-05-08 17:30:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-08_Race/
