,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:21.921000,30.3,31.9,1006.6,False,50.7,136,3.1
1,0 days 00:01:21.911000,30.5,32.0,1006.7,False,51.0,135,3.2
2,0 days 00:02:21.917000,30.5,31.1,1006.5,False,50.0,104,5.1
3,0 days 00:03:21.918000,30.5,31.4,1006.6,False,51.1,132,1.6
4,0 days 00:04:21.917000,30.4,31.0,1006.6,False,50.7,97,3.1
5,0 days 00:05:21.932000,30.4,31.0,1006.6,False,51.7,116,1.1
6,0 days 00:06:21.933000,30.4,31.0,1006.6,False,51.8,156,1.4
7,0 days 00:07:21.944000,30.5,30.8,1006.7,False,50.9,116,3.6
8,0 days 00:08:21.952000,30.6,31.2,1006.6,False,50.8,162,3.2
9,0 days 00:09:21.952000,30.6,31.1,1006.7,False,51.1,148,2.8
10,0 days 00:10:21.955000,30.6,31.0,1006.6,False,51.7,163,1.9
11,0 days 00:11:21.956000,30.6,30.8,1006.6,False,51.6,111,2.4
12,0 days 00:12:21.950000,30.7,30.8,1006.5,False,51.5,98,3.3
13,0 days 00:13:21.967000,30.6,31.0,1006.5,False,50.9,97,2.3
14,0 days 00:14:21.951000,30.5,30.9,1006.5,False,50.7,106,3.4
15,0 days 00:15:21.959000,30.5,30.8,1006.5,False,51.9,162,1.0
16,0 days 00:16:21.967000,30.6,30.6,1006.5,False,51.4,123,2.9
17,0 days 00:17:21.964000,30.6,30.0,1006.5,False,51.5,81,0.6
18,0 days 00:18:21.963000,30.6,30.0,1006.5,False,50.9,125,3.3
19,0 days 00:19:21.974000,30.5,29.9,1006.5,False,50.7,145,2.0
20,0 days 00:20:21.965000,30.6,29.8,1006.5,False,51.0,101,2.0
21,0 days 00:21:21.973000,30.7,30.6,1006.5,False,50.6,96,4.6
22,0 days 00:22:21.965000,30.7,29.8,1006.4,False,50.9,87,2.6
23,0 days 00:23:21.972000,30.8,29.3,1006.4,False,50.4,94,1.1
24,0 days 00:24:21.974000,30.9,29.5,1006.5,False,51.2,0,0.0
25,0 days 00:25:21.972000,30.9,28.5,1006.4,False,49.1,134,2.4
26,0 days 00:26:21.963000,30.9,29.7,1006.3,False,50.7,101,1.4
27,0 days 00:27:21.984000,30.9,30.0,1006.4,False,49.8,109,2.5
28,0 days 00:28:21.992000,30.9,29.6,1006.3,False,50.5,97,2.4
29,0 days 00:29:22.002000,30.8,30.1,1006.4,False,50.9,157,2.1
30,0 days 00:30:22.002000,30.8,29.5,1006.4,False,50.7,162,2.9
31,0 days 00:31:22.028000,30.8,29.4,1006.3,False,50.6,75,2.4
32,0 days 00:32:22.024000,30.9,28.9,1006.4,False,50.6,119,2.3
33,0 days 00:33:22.014000,30.9,28.8,1006.3,False,51.2,129,1.8
34,0 days 00:34:22.026000,31.0,28.4,1006.3,False,50.3,125,2.8
35,0 days 00:35:22.041000,30.9,29.2,1006.3,False,51.0,152,2.2
36,0 days 00:36:22.049000,30.9,28.6,1006.3,False,50.7,121,2.9
37,0 days 00:37:22.079000,30.9,28.4,1006.2,False,50.7,123,2.5
38,0 days 00:38:22.095000,30.9,28.3,1006.3,False,51.2,119,1.3
39,0 days 00:39:22.090000,30.9,27.1,1006.2,False,49.4,84,3.4
40,0 days 00:40:22.092000,30.9,27.6,1006.2,False,50.9,62,2.9
41,0 days 00:41:22.095000,30.8,28.5,1006.3,False,50.3,149,2.9
42,0 days 00:42:22.101000,30.7,28.0,1006.3,False,49.6,127,3.7
43,0 days 00:43:22.099000,30.6,28.5,1006.3,False,50.8,160,2.5
44,0 days 00:44:22.117000,30.6,28.2,1006.3,False,50.6,111,3.3
45,0 days 00:45:22.117000,30.7,27.7,1006.3,False,50.6,147,1.8
46,0 days 00:46:22.115000,30.7,27.6,1006.2,False,50.3,112,2.3
47,0 days 00:47:22.117000,30.7,27.3,1006.2,False,49.6,155,3.1
48,0 days 00:48:22.118000,30.7,27.1,1006.3,False,50.2,159,2.2
49,0 days 00:49:22.117000,30.7,27.4,1006.3,False,49.6,103,1.9
50,0 days 00:50:22.111000,30.8,27.0,1006.2,False,49.6,63,3.2
51,0 days 00:51:22.123000,30.7,27.2,1006.2,False,50.3,110,1.5
52,0 days 00:52:22.119000,30.8,26.6,1006.2,False,50.1,89,2.3
53,0 days 00:53:22.123000,31.4,26.8,1006.2,False,49.8,94,1.4
54,0 days 00:54:22.120000,31.4,26.8,1006.2,False,49.8,94,1.4
55,0 days 00:55:22.118000,30.9,26.7,1006.2,False,50.4,106,1.6
56,0 days 00:56:22.126000,30.9,26.1,1006.2,False,48.1,153,3.4
57,0 days 00:57:22.124000,30.9,26.5,1006.2,False,49.1,121,2.7
58,0 days 00:58:22.120000,30.8,27.0,1006.2,False,48.7,131,2.0
59,0 days 00:59:22.116000,30.8,27.0,1006.2,False,48.7,131,2.0
