,Time,Status
0,0 days 00:00:05.999000,Inactive
1,0 days 00:13:00.552000,Started
2,0 days 00:31:00.548000,Finished
3,0 days 00:37:19.161000,Inactive
4,0 days 00:38:00.554000,Started
5,0 days 00:53:00.544000,Finished
6,0 days 00:59:06.555000,Inactive
7,0 days 01:00:00.549000,Started
8,0 days 01:04:30.722000,Aborted
9,0 days 01:11:32.181000,Inactive
10,0 days 01:16:00.554000,Started
11,0 days 01:24:30.548000,Finished
12,0 days 01:28:11.193000,Finalised
13,0 days 01:30:07.956000,Ends
