,Time,Status
0,0 days 00:00:04.092000,Inactive
1,0 days 01:03:01.758000,Started
2,0 days 02:35:44.392000,Finished
3,0 days 02:39:43.763000,Finalised
4,0 days 02:45:46.256000,Ends
