,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1065,,6218,Qualifying,Qualifying,2021-04-17 14:00:00,2021-04-17 15:00:00,0 days 02:00:00,2021/2021-04-18_Emilia_Romagna_Grand_Prix/2021-04-17_Qualifying/
Name,Emilia Romagna Grand Prix,,6218,Qualifying,Qualifying,2021-04-17 14:00:00,2021-04-17 15:00:00,0 days 02:00:00,2021/2021-04-18_Emilia_Romagna_Grand_Prix/2021-04-17_Qualifying/
Location,Imola,,6218,Qualifying,Qualifying,2021-04-17 14:00:00,2021-04-17 15:00:00,0 days 02:00:00,2021/2021-04-18_Emilia_Romagna_Grand_Prix/2021-04-17_Qualifying/
Country,"{'Key': 13, 'Code': 'ITA', 'Name': 'Italy'}",,6218,Qualifying,Qualifying,2021-04-17 14:00:00,2021-04-17 15:00:00,0 days 02:00:00,2021/2021-04-18_Emilia_Romagna_Grand_Prix/2021-04-17_Qualifying/
Circuit,"{'Key': 6, 'ShortName': 'Imola'}",,6218,Qualifying,Qualifying,2021-04-17 14:00:00,2021-04-17 15:00:00,0 days 02:00:00,2021/2021-04-18_Emilia_Romagna_Grand_Prix/2021-04-17_Qualifying/
Status,,Generating,6218,Qualifying,Qualifying,2021-04-17 14:00:00,2021-04-17 15:00:00,0 days 02:00:00,2021/2021-04-18_Emilia_Romagna_Grand_Prix/2021-04-17_Qualifying/
