,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
0,2021-04-17 11:45:03,Other,RISK OF RAIN FOR F1 QUALIFYING SESSION IS 10%,,,,,,
1,2021-04-17 11:46:16,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2,2021-04-17 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
3,2021-04-17 12:05:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
4,2021-04-17 12:06:00,Flag,RED FLAG,,RED,Track,,,
5,2021-04-17 12:06:00,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
6,2021-04-17 12:06:29,Other,CAR 99 (GIO) TIME 1:17.123 DELETED - TRACK LIMITS AT TURN 9,,,,,,
7,2021-04-17 12:12:43,Other,SESSION WILL RE-START AT 14:15,,,,,,
8,2021-04-17 12:12:45,Flag,TRACK CLEAR,,CLEAR,Track,,,
9,2021-04-17 12:12:47,Drs,DRS ENABLED,ENABLED,,,,,
10,2021-04-17 12:15:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
11,2021-04-17 12:17:48,Other,CAR 11 (PER) TIME 1:15.744 DELETED - TRACK LIMITS AT TURN 9,,,,,,
12,2021-04-17 12:18:44,Other,CAR 6 (LAT) TIME 1:16.483 DELETED - TRACK LIMITS AT TURN 15,,,,,,
13,2021-04-17 12:19:28,Other,CAR 10 (GAS) TIME 1:15.445 DELETED - TRACK LIMITS AT TURN 15,,,,,,
14,2021-04-17 12:24:32,Other,CAR 47 (MSC) TIME 1:16.503 DELETED - TRACK LIMITS AT TURN 9,,,,,,
15,2021-04-17 12:27:01,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
16,2021-04-17 12:27:25,Other,TURN 3 INCIDENT INVOLVING CARS 4 (NOR) AND 33 (VER) NOTED - NO INVESTIGATION NECESSARY,,,,,,
17,2021-04-17 12:30:00,Other,Q2 WILL START AT14:35,,,,,,
18,2021-04-17 12:35:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
19,2021-04-17 12:38:53,Other,CAR 10 (GAS) TIME 1:15.256 DELETED - TRACK LIMITS AT TURN 9,,,,,,
20,2021-04-17 12:39:28,Other,CAR 5 (VET) TIME 1:15.679 DELETED - TRACK LIMITS AT TURN 15,,,,,,
21,2021-04-17 12:48:03,Other,TURN 15 INCIDENT INVOLVING CARS 4 (NOR) AND 11 (PER) NOTED - NO INVESTIGATION NECESSARY,,,,,,
22,2021-04-17 12:50:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
23,2021-04-17 12:52:16,Other,Q3 WILL START AT14:58,,,,,,
24,2021-04-17 12:58:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
25,2021-04-17 13:01:04,Other,CAR 18 (STR) TIME 1:16.791 DELETED - TRACK LIMITS AT TURN 15,,,,,,
26,2021-04-17 13:09:50,Other,CAR 4 (NOR) TIME 1:14.454 DELETED - TRACK LIMITS AT TURN 9,,,,,,
27,2021-04-17 13:10:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
28,2021-04-17 13:10:23,Other,CAR 18 (STR) TIME 1:15.176 DELETED - TRACK LIMITS AT TURN 9,,,,,,
