,Time,Status
0,0 days 00:00:09.564000,Inactive
1,0 days 00:14:58.432000,Started
2,0 days 00:32:58.447000,Finished
3,0 days 00:38:02.889000,Inactive
4,0 days 00:39:58.436000,Started
5,0 days 00:54:58.484000,Finished
6,0 days 01:01:06.082000,Inactive
7,0 days 01:02:58.442000,Started
8,0 days 01:14:58.448000,Finished
9,0 days 01:17:31.242000,Finalised
10,0 days 01:17:32.793000,Ends
