,Time,Status
0,0 days 00:00:12.231000,Inactive
1,0 days 00:59:13.393000,Started
2,0 days 02:32:11.013000,Finished
3,0 days 02:34:25.730000,Finalised
4,0 days 02:38:14.399000,Ends
