,Time,Status
0,0 days 00:00:09.754000,Inactive
1,0 days 00:57:07.107000,Started
2,0 days 02:35:05.869000,Finished
3,0 days 02:41:47.743000,Finalised
4,0 days 02:41:47.743000,Ends
