,Meeting,SessionStatus,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1265,Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
Name,Belgian Grand Prix,Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
OfficialName,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
Location,Spa-Francorchamps,Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
Number,13,Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
Country,"{'Key': 16, 'Code': 'BEL', 'Name': 'Belgium'}",Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
Circuit,"{'Key': 7, 'ShortName': 'Spa-Francorchamps'}",Inactive,,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
Status,,Inactive,Generating,9939,Race,Race,2025-07-27 15:00:00,2025-07-27 17:00:00,0 days 02:00:00,2025/2025-07-27_Belgian_Grand_Prix/2025-07-27_Race/
