,Time,Status,Message
0,0 days 00:01:29.745000,1,AllClear
1,0 days 00:30:37.879000,2,Yellow
2,0 days 00:31:09.838000,1,AllClear
3,0 days 01:03:26.855000,2,Yellow
4,0 days 01:03:32.069000,1,AllClear
5,0 days 01:05:18.853000,2,Yellow
6,0 days 01:05:51.780000,4,SCDeployed
7,0 days 01:12:57.770000,1,AllClear
8,0 days 02:28:40.049000,2,Yellow
9,0 days 02:30:56.014000,1,AllClear
