,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:31.674000,16.7,57.2,1008.8,False,32.4,126,2.9
1,0 days 00:01:31.672000,16.6,55.3,1008.8,False,32.2,114,1.9
2,0 days 00:02:31.674000,16.6,56.4,1008.8,False,32.2,117,2.4
3,0 days 00:03:31.677000,16.5,57.1,1008.8,False,32.0,122,1.7
4,0 days 00:04:31.676000,16.5,55.4,1008.7,False,32.3,132,1.7
5,0 days 00:05:31.676000,16.5,56.4,1008.7,False,32.6,121,2.2
6,0 days 00:06:31.676000,16.5,57.0,1008.7,False,32.7,144,2.0
7,0 days 00:07:31.677000,16.5,56.7,1008.8,False,32.3,122,2.2
8,0 days 00:08:31.678000,16.5,56.9,1008.7,False,32.4,151,2.7
9,0 days 00:09:31.686000,16.5,57.0,1008.8,False,32.0,164,3.3
10,0 days 00:10:31.706000,16.4,59.2,1008.7,False,32.1,151,2.3
11,0 days 00:11:31.707000,16.4,59.9,1008.6,False,31.9,152,3.5
12,0 days 00:12:31.723000,16.4,58.5,1008.7,False,31.6,120,2.3
13,0 days 00:13:31.727000,16.4,60.1,1008.8,False,31.5,130,2.3
14,0 days 00:14:31.726000,16.4,57.8,1008.8,False,31.3,125,3.8
15,0 days 00:15:31.732000,16.4,55.8,1008.8,False,31.4,115,1.8
16,0 days 00:16:31.730000,16.4,56.4,1008.8,False,31.0,150,1.3
17,0 days 00:17:31.728000,16.5,55.9,1008.8,False,31.4,113,1.0
18,0 days 00:18:31.734000,16.5,54.4,1008.8,False,31.4,94,1.2
19,0 days 00:19:31.730000,16.5,54.7,1008.8,False,31.3,158,2.2
20,0 days 00:20:31.731000,16.5,53.3,1008.7,False,31.5,117,0.8
21,0 days 00:21:31.729000,16.6,53.3,1008.7,False,31.5,125,0.9
22,0 days 00:22:31.748000,16.6,51.3,1008.7,False,31.5,183,1.2
23,0 days 00:23:31.748000,16.7,50.2,1008.7,False,31.1,151,2.3
24,0 days 00:24:31.765000,16.7,48.8,1008.6,False,30.8,137,1.8
25,0 days 00:25:31.780000,16.7,48.8,1008.6,False,30.8,137,1.8
26,0 days 00:26:31.784000,16.6,48.8,1008.6,False,30.2,118,2.3
27,0 days 00:27:31.781000,16.5,50.1,1008.7,False,30.1,125,2.6
28,0 days 00:28:31.799000,16.5,50.2,1008.6,False,30.2,137,2.2
29,0 days 00:29:31.800000,16.6,46.9,1008.7,False,30.1,166,1.0
