,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1137,,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
Name,São Paulo Grand Prix,,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
OfficialName,FORMULA 1 HEINEKEN GRANDE PRÊMIO DE SÃO PAULO 2022,,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
Location,São Paulo,,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
Country,"{'Key': 10, 'Code': 'BRA', 'Name': 'Brazil'}",,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
Circuit,"{'Key': 14, 'ShortName': 'Interlagos'}",,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
Status,,Generating,7262,Qualifying,Qualifying,2022-11-11 16:00:00,2022-11-11 17:00:00,-1 days +21:00:00,2022/2022-11-13_São_Paulo_Grand_Prix/2022-11-11_Qualifying/
