,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:17.025000,21.8,63.7,1008.5,False,32.9,323,5.5
1,0 days 00:01:17.025000,21.9,63.3,1008.3,False,32.9,294,4.5
2,0 days 00:02:17.025000,22.0,62.9,1008.3,False,33.1,288,4.7
3,0 days 00:03:17.027000,22.0,62.6,1008.4,False,33.4,284,4.2
4,0 days 00:04:17.027000,22.1,62.3,1008.3,False,33.4,284,5.0
5,0 days 00:05:17.022000,22.1,61.9,1008.5,False,33.4,298,4.9
6,0 days 00:06:17.022000,22.1,61.8,1008.4,False,33.4,279,5.2
7,0 days 00:07:17.026000,22.2,62.2,1008.5,False,33.4,279,4.6
8,0 days 00:08:17.026000,22.1,62.9,1008.5,False,33.5,271,5.4
9,0 days 00:09:17.026000,22.0,62.5,1008.4,False,33.6,288,6.6
10,0 days 00:10:17.025000,22.0,62.9,1008.5,False,33.7,286,4.7
11,0 days 00:11:17.015000,22.1,61.8,1008.4,False,33.7,289,7.5
12,0 days 00:12:17.014000,22.0,62.4,1008.5,False,33.9,284,4.8
13,0 days 00:13:17.024000,22.0,62.4,1008.6,False,34.1,287,4.7
14,0 days 00:14:17.042000,22.2,61.8,1008.5,False,34.2,292,4.8
15,0 days 00:15:17.042000,22.3,61.6,1008.6,False,34.2,294,4.7
16,0 days 00:15:42.791000,22.3,61.6,1008.6,False,34.2,294,4.7
17,0 days 00:16:17.056000,22.3,60.7,1008.5,False,34.2,280,5.2
18,0 days 00:17:17.073000,22.3,61.4,1008.5,False,34.1,294,5.3
19,0 days 00:18:17.085000,22.3,61.1,1008.4,False,34.0,283,6.3
20,0 days 00:19:17.079000,22.1,61.6,1008.4,False,34.3,301,4.8
21,0 days 00:20:17.103000,22.2,61.9,1008.4,False,34.1,301,5.2
22,0 days 00:21:17.148000,22.3,61.1,1008.2,False,34.2,288,5.4
23,0 days 00:22:17.350000,22.4,60.9,1008.2,False,34.2,289,6.0
24,0 days 00:23:17.239000,22.4,61.0,1008.4,False,34.3,285,5.3
25,0 days 00:24:17.188000,22.4,60.3,1008.3,False,34.3,301,5.8
26,0 days 00:25:17.381000,22.3,60.3,1008.3,False,34.3,290,6.5
27,0 days 00:26:17.149000,22.3,60.4,1008.4,False,34.2,300,6.4
28,0 days 00:27:17.150000,22.2,60.6,1008.3,False,34.2,302,6.9
29,0 days 00:28:17.213000,22.1,60.9,1008.3,False,34.1,288,5.1
30,0 days 00:29:17.341000,22.3,61.3,1008.3,False,34.1,289,4.3
31,0 days 00:30:17.147000,22.3,61.1,1008.3,False,34.5,284,5.8
32,0 days 00:31:17.147000,22.2,61.0,1008.4,False,34.6,288,6.3
33,0 days 00:32:17.150000,22.1,61.5,1008.3,False,34.7,288,5.8
34,0 days 00:33:17.151000,22.2,62.0,1008.4,False,34.7,308,4.8
35,0 days 00:34:17.150000,22.3,61.2,1008.2,False,34.8,291,5.0
36,0 days 00:35:17.164000,22.4,60.4,1008.2,False,35.0,284,4.9
37,0 days 00:36:17.163000,22.3,61.2,1008.3,False,34.9,287,6.4
38,0 days 00:37:17.165000,22.3,61.2,1008.3,False,34.9,287,6.4
39,0 days 00:38:17.259000,22.2,60.8,1008.1,False,34.8,290,6.6
40,0 days 00:39:17.546000,22.1,60.8,1008.0,False,34.8,287,7.3
41,0 days 00:40:17.742000,22.0,61.3,1007.9,False,35.3,287,8.2
42,0 days 00:41:17.180000,21.9,61.8,1008.0,False,35.4,279,7.1
43,0 days 00:42:17.400000,21.9,61.9,1008.1,False,35.4,298,5.7
44,0 days 00:43:17.194000,22.0,61.8,1008.1,False,35.5,290,5.8
45,0 days 00:44:17.194000,22.1,61.5,1008.2,False,35.5,297,5.7
46,0 days 00:45:17.196000,22.1,60.7,1008.2,False,35.5,302,7.4
47,0 days 00:46:17.200000,22.0,61.0,1008.2,False,35.5,296,5.9
48,0 days 00:47:17.211000,21.9,61.7,1008.3,False,35.3,293,7.1
49,0 days 00:48:17.433000,21.8,62.1,1008.3,False,35.3,290,5.6
50,0 days 00:49:17.246000,21.9,61.9,1008.4,False,35.8,288,6.7
51,0 days 00:50:17.333000,21.8,62.3,1008.5,False,36.1,307,5.1
52,0 days 00:51:17.324000,21.8,62.0,1008.6,False,36.1,283,7.1
53,0 days 00:52:17.253000,21.6,62.4,1008.6,False,36.1,288,7.8
54,0 days 00:53:17.247000,21.7,61.8,1008.6,False,36.1,280,7.1
55,0 days 00:54:17.243000,21.5,62.3,1008.7,False,36.2,282,6.5
56,0 days 00:55:17.243000,21.5,62.8,1008.7,False,36.3,287,5.1
57,0 days 00:56:17.256000,21.7,61.8,1008.7,False,36.3,283,7.1
58,0 days 00:57:17.256000,21.7,61.9,1008.7,False,36.4,288,5.6
59,0 days 00:58:17.271000,21.9,62.3,1008.9,False,36.7,298,4.5
60,0 days 00:59:17.271000,22.1,61.7,1008.7,False,36.7,287,4.4
61,0 days 01:00:17.595000,22.0,60.9,1008.7,False,36.7,286,6.8
62,0 days 01:01:17.873000,21.8,61.8,1008.9,False,36.7,281,7.1
63,0 days 01:02:17.284000,21.9,61.7,1008.8,False,36.5,288,5.3
64,0 days 01:03:17.265000,21.8,61.1,1008.7,False,36.5,281,5.8
65,0 days 01:04:17.273000,21.8,61.3,1008.8,False,36.5,280,5.7
66,0 days 01:05:17.284000,21.9,61.5,1008.8,False,36.8,282,4.5
67,0 days 01:06:17.295000,22.1,60.3,1008.8,False,37.0,286,6.6
68,0 days 01:07:17.306000,22.0,60.8,1008.7,False,37.1,282,4.9
69,0 days 01:08:17.336000,22.1,61.6,1008.7,False,37.4,286,6.0
70,0 days 01:09:17.320000,22.0,61.3,1008.7,False,37.4,283,6.9
71,0 days 01:10:17.271000,21.9,61.5,1008.6,False,37.5,286,7.1
72,0 days 01:11:17.275000,21.8,61.1,1008.6,False,37.5,283,8.6
73,0 days 01:12:17.454000,21.7,61.2,1008.6,False,37.6,295,6.0
74,0 days 01:13:17.273000,21.7,61.9,1008.6,False,37.4,295,5.7
75,0 days 01:14:17.291000,21.8,61.4,1008.5,False,37.3,284,5.0
