,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1141,,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
Name,Bahrain Grand Prix,,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
OfficialName,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023,,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
Location,Sakhir,,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
Country,"{'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}",,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
Circuit,"{'Key': 63, 'ShortName': 'Sakhir'}",,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
Status,,Generating,7953,Race,Race,2023-03-05 18:00:00,2023-03-05 20:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-05_Race/
